par,fecha,wk,lado,conf,rgo_u,R_W,rr_W,R_D,rr_D,R_H4,rr_H4,coste
USDJPY,2026-03-13 01:15:00,2026-03-08,-1,0,6.200000000001182,-1.0,55.70967741934388,,,,,0.2419354838709216
USDJPY,2026-03-18 15:30:00,2026-03-15,-1,1,2.400000000000091,-1.0,108.37499999999585,,,,,0.6249999999999762
USDJPY,2026-03-19 00:15:00,2026-03-15,-1,1,2.7000000000015234,-1.0,89.29629629624597,,,,,0.555555555555242
USDJPY,2026-03-20 01:00:00,2026-03-15,-1,1,6.999999999999318,-1.0,15.600000000001705,,,-1.0,8.814285714286434,0.21428571428573515
USDJPY,2026-03-27 05:45:00,2026-03-22,-1,2,2.6999999999986812,-1.0,89.3333333333772,-1.0,23.592592592604134,,,0.5555555555558269
USDJPY,2026-03-29 22:00:00,2026-03-29,-1,1,8.599999999998431,4.023255813954265,21.88372093023661,3.8372093023264267,3.8372093023264267,,,0.1744186046511946
USDJPY,2026-03-30 02:00:00,2026-03-29,-1,0,8.799999999999386,-1.0,18.659090909092164,,,,,0.17045454545455735
USDJPY,2026-03-31 00:45:00,2026-03-29,-1,0,4.200000000000159,-1.0,38.11904761904615,,,,,0.3571428571428436
USDJPY,2026-04-01 00:30:00,2026-03-29,-1,1,10.699999999999932,-1.0,7.560747663551426,,,,,0.14018691588785134
USDJPY,2026-04-02 00:00:00,2026-03-29,-1,0,2.7999999999991587,-1.0,48.17857142858553,,,,,0.5357142857144467
USDJPY,2026-04-03 10:30:00,2026-03-29,-1,1,2.199999999999136,-1.0,69.8181818182093,-1.0,14.77272727273385,,,0.6818181818184496
USDJPY,2026-04-08 03:15:00,2026-04-05,1,2,5.299999999999727,-1.0,42.358490566040004,-1.0,34.22641509434125,-1.0,10.867924528302321,0.28301886792454284
USDJPY,2026-04-09 01:15:00,2026-04-05,1,0,4.099999999999682,-1.0,41.60975609756463,,,,,0.3658536585366138
USDJPY,2026-04-10 01:45:00,2026-04-05,1,0,3.3999999999991815,-1.0,35.47058823530317,,,,,0.4411764705883415
USDJPY,2026-04-17 12:45:00,2026-04-12,1,0,6.299999999998818,8.650793650795526,31.58730158730766,,,,,0.23809523809528277
USDJPY,2026-04-29 08:15:00,2026-04-26,-1,3,2.2999999999996135,-1.0,56.21739130435755,-1.0,38.304347826093405,-1.0,8.913043478262912,0.6521739130435878
USDJPY,2026-04-30 02:15:00,2026-04-26,-1,3,10.300000000000864,20.11650485436727,20.11650485436727,9.864077669901999,9.864077669901999,5.310679611650011,5.310679611650011,0.14563106796115283
USDJPY,2026-05-06 00:45:00,2026-05-03,1,3,89.6000000000015,0.776785714285699,5.3549107142856265,0.776785714285699,2.237723214285672,0.776785714285699,2.1930803571427924,0.016741071428571147
USDJPY,2026-05-07 00:30:00,2026-05-03,1,0,4.300000000000637,-1.0,101.46511627905474,,,,,0.3488372093022739
USDJPY,2026-05-08 01:00:00,2026-05-03,1,0,4.300000000000637,-1.0,89.44186046510312,,,,,0.3488372093022739
USDJPY,2026-05-13 22:15:00,2026-05-10,-1,3,2.899999999999636,-1.0,99.72413793104685,-1.0,41.20689655172907,-1.0,9.344827586207606,0.5172413793104097
USDJPY,2026-05-14 00:00:00,2026-05-10,-1,0,15.599999999997749,-1.0,17.87820512820781,,,,,0.09615384615386002
USDJPY,2026-05-15 01:15:00,2026-05-10,-1,3,6.000000000000227,-1.0,58.29999999999763,-1.0,20.333333333332543,-1.0,3.3666666666665086,0.2499999999999905
USDJPY,2026-05-17 22:00:00,2026-05-17,-1,2,2.899999999999636,-1.0,83.89655172414821,-1.0,21.620689655175454,-1.0,14.137931034484415,0.5172413793104097
USDJPY,2026-05-18 04:00:00,2026-05-17,-1,1,3.7999999999982492,-1.0,63.39473684213426,-1.0,10.157894736846671,,,0.394736842105445
USDJPY,2026-05-19 01:30:00,2026-05-17,-1,1,2.1000000000015007,-1.0,119.71428571419929,,,,,0.7142857142852038
USDJPY,2026-05-20 02:00:00,2026-05-17,-1,1,4.800000000000182,-1.0,51.39583333333106,,,,,0.3124999999999881
USDJPY,2026-05-21 03:00:00,2026-05-17,-1,2,3.300000000001546,-1.0,77.7878787878417,,,-1.0,7.393939393935923,0.45454545454524153
USDJPY,2026-05-22 02:00:00,2026-05-17,-1,2,4.999999999998295,-1.0,52.12000000001767,,,-1.0,1.8200000000007845,0.3000000000001023
USDJPY,2026-05-26 12:45:00,2026-05-24,-1,1,2.899999999999636,-1.0,27.586206896554597,-1.0,18.068965517243676,,,0.5172413793104097
USDJPY,2026-05-27 03:00:00,2026-05-24,-1,1,2.1000000000015007,-1.0,39.809523809494614,,,-1.0,8.047619047612473,0.7142857142852038
USDJPY,2026-05-28 02:00:00,2026-05-24,-1,0,5.19999999999925,5.192307692308638,19.442307692310415,,,,,0.28846153846158007
USDJPY,2026-05-29 00:00:00,2026-05-24,-1,2,2.899999999999636,3.4137931034493234,28.96551724138306,,,3.5172413793109194,3.5172413793109194,0.5172413793104097
USDJPY,2026-06-01 10:00:00,2026-05-31,-1,2,8.199999999999363,-1.0,11.256097560976507,-1.0,4.658536585366276,,,0.1829268292683069
USDJPY,2026-06-02 02:45:00,2026-05-31,-1,1,3.999999999999204,-1.0,23.700000000004902,,,-1.0,1.725000000000764,0.3750000000000746
USDJPY,2026-06-03 03:00:00,2026-05-31,-1,2,7.599999999999341,-1.0,15.302631578948839,,,1.368421052631874,1.368421052631874,0.1973684210526487
USDJPY,2026-06-04 02:15:00,2026-05-31,-1,0,5.099999999998772,-1.0,21.82352941176995,,,,,0.2941176470588943
USDJPY,2026-06-05 05:00:00,2026-05-31,-1,0,3.8999999999987267,-1.0,29.79487179488168,,,,,0.38461538461551015
USDJPY,2026-06-07 21:30:00,2026-06-07,-1,2,3.3999999999991815,-1.0,29.970588235301495,-1.0,17.352941176474868,,,0.4411764705883415
USDJPY,2026-06-08 04:00:00,2026-06-07,-1,0,4.099999999999682,-1.0,21.707317073172778,,,,,0.3658536585366138
USDJPY,2026-06-09 03:15:00,2026-06-07,-1,1,4.200000000000159,-1.0,20.833333333332543,,,,,0.3571428571428436
USDJPY,2026-06-10 03:00:00,2026-06-07,-1,1,2.2999999999996135,-1.0,46.65217391305165,,,,,0.6521739130435878
USDJPY,2026-06-11 08:30:00,2026-06-07,-1,3,3.1999999999982265,11.281250000006828,39.53125000002237,7.468750000004275,7.468750000004275,2.0000000000017764,2.0000000000017764,0.4687500000002598
USDJPY,2026-06-12 00:00:00,2026-06-07,-1,0,3.6000000000001364,-1.0,25.9722222222213,,,,,0.41666666666665086
USDJPY,2026-06-17 17:15:00,2026-06-14,-1,0,6.499999999999773,-1.0,15.58461538461601,,,,,0.23076923076923883
USDJPY,2026-06-18 02:30:00,2026-06-14,-1,1,4.200000000000159,-1.0,25.452380952380388,,,,,0.3571428571428436
USDJPY,2026-06-19 01:15:00,2026-06-14,-1,1,5.89999999999975,2.406779661016982,31.084745762713236,,,2.406779661016982,6.966101694915572,0.254237288135604
USDJPY,2026-06-22 10:00:00,2026-06-21,-1,0,23.399999999998045,-1.0,8.36752136752206,,,,,0.06410256410256945
USDJPY,2026-06-23 05:30:00,2026-06-21,-1,0,2.199999999999136,-1.0,76.81818181821188,,,,,0.6818181818184496
USDJPY,2026-06-24 05:30:00,2026-06-21,-1,3,2.899999999999636,-1.0,69.27586206897372,-1.0,16.310344827587727,-1.0,7.3448275862076065,0.5172413793104097
USDJPY,2026-06-25 02:00:00,2026-06-21,-1,2,3.0000000000001137,-1.0,69.13333333333017,,,-1.0,8.433333333332543,0.499999999999981
USDJPY,2026-06-26 05:15:00,2026-06-21,-1,0,3.1999999999982265,-1.0,58.03125000003214,,,,,0.4687500000002598
USDJPY,2026-06-29 16:00:00,2026-06-28,-1,1,2.000000000001023,-1.0,43.19999999997812,-1.0,12.999999999992895,,,0.7499999999996163
USDJPY,2026-06-30 04:15:00,2026-06-28,-1,2,2.6999999999986812,-1.0,45.88888888891146,-1.0,19.740740740750955,,,0.5555555555558269
USDJPY,2026-07-01 01:00:00,2026-06-28,-1,0,3.999999999999204,-1.0,41.22500000000822,,,,,0.3750000000000746
USDJPY,2026-07-19 18:45:00,2026-07-19,-1,2,2.400000000000091,-1.0,37.74999999999881,-1.0,16.124999999999407,,,0.6249999999999762
USDJPY,2026-07-20 03:15:00,2026-07-19,-1,1,5.19999999999925,-1.0,15.36538461538696,,,,,0.28846153846158007
USDJPY,2026-07-21 02:45:00,2026-07-19,-1,2,3.0000000000001137,-1.0,30.866666666665086,,,-1.0,3.233333333332544,0.499999999999981
USDJPY,2026-07-22 01:30:00,2026-07-19,-1,0,3.900000000001569,-1.0,39.666666666650634,,,,,0.38461538461522987
USDJPY,2026-07-23 02:00:00,2026-07-19,-1,1,3.8999999999987267,-1.0,37.87179487180734,,,,,0.38461538461551015
USDJPY,2026-07-24 03:45:00,2026-07-19,-1,0,3.700000000000614,-1.0,58.48648648647644,,,,,0.40540540540533815
USDJPY,2026-07-30 10:15:00,2026-07-26,1,3,126.60000000000196,-1.0,3.7598736176934575,-1.0,3.6935229067929822,-1.0,3.5592417061610826,0.011848341232227305
USDJPY,2026-07-31 01:00:00,2026-07-26,1,0,7.499999999998863,-1.0,44.306666666673486,,,,,0.20000000000003032
NAS100,2020-01-06 04:00:00,2020-01-05,1,3,4.959999999999127,-1.0,35.14919354839331,-1.0,12.83467741935707,-1.0,11.796370967744055,0.3024193548387629
NAS100,2020-01-07 03:00:00,2020-01-05,1,1,18.980000000001382,-1.0,1.6138040042148034,,,0.7033719704951302,0.7033719704951302,0.07903055848260752
NAS100,2020-01-08 01:00:00,2020-01-05,1,1,9.789999999999054,9.868232890705814,9.868232890705814,,,,,0.15321756894792082
NAS100,2020-01-13 12:15:00,2020-01-12,-1,3,2.609999999998763,-1.0,148.36015325677573,-1.0,31.14176245212229,-1.0,23.126436781620377,0.5747126436784333
NAS100,2020-01-14 02:00:00,2020-01-12,-1,1,8.209999999999127,-1.0,49.29598051157664,,,,,0.18270401948844817
NAS100,2020-01-15 03:00:00,2020-01-12,-1,1,15.960000000000946,-1.0,22.880325814534988,,,-1.0,0.9624060150374595,0.09398496240600947
NAS100,2020-01-16 01:00:00,2020-01-12,-1,2,2.720000000001164,-1.0,147.9485294117014,,,-1.0,6.069852941173953,0.5514705882350581
NAS100,2020-01-17 02:30:00,2020-01-12,-1,1,3.2700000000004366,-1.0,142.92354740059272,,,,,0.45871559633021397
NAS100,2020-01-21 12:15:00,2020-01-19,-1,0,2.319999999999709,-1.0,92.44827586208038,,,,,0.6465517241380121
NAS100,2020-01-22 00:15:00,2020-01-19,-1,1,3.289999999999054,-1.0,76.17325227965733,,,,,0.4559270516718636
NAS100,2020-01-23 00:45:00,2020-01-19,-1,0,8.4900000000016,-1.0,23.073027090690516,,,,,0.17667844522964868
NAS100,2020-01-24 02:45:00,2020-01-19,-1,0,4.920000000000073,-1.0,57.47154471544635,,,,,0.3048780487804833
NAS100,2020-01-26 18:45:00,2020-01-26,1,3,20.30000000000109,-1.0,13.447783251230794,-1.0,13.447783251230794,-1.0,7.0847290640390135,0.07389162561575957
NAS100,2020-01-27 01:00:00,2020-01-26,1,0,3.9900000000016007,-1.0,66.10025062653985,,,,,0.3759398496239093
NAS100,2020-01-28 01:45:00,2020-01-26,1,0,8.019999999998618,-1.0,31.044887780554152,,,,,0.1870324189526507
NAS100,2020-01-29 01:00:00,2020-01-26,1,1,2.7300000000013824,-1.0,54.20879120876368,,,,,0.5494505494502712
NAS100,2020-01-30 00:15:00,2020-01-26,1,3,9.579999999999927,-1.0,24.349686847599397,-1.0,11.33402922755749,-1.0,6.250521920668023,0.15657620041753773
NAS100,2020-01-31 00:15:00,2020-01-26,1,0,3.3800000000010186,-1.0,13.85502958579462,,,,,0.443786982248387
NAS100,2020-02-04 08:00:00,2020-02-02,-1,3,7.569999999999709,-1.0,43.066050198152276,-1.0,29.554821664466072,-1.0,5.1109643328930225,0.19815059445179098
NAS100,2020-02-05 01:45:00,2020-02-02,-1,0,3.280000000000655,-1.0,125.60670731704803,,,,,0.4573170731706404
NAS100,2020-02-06 01:15:00,2020-02-02,-1,2,4.0,-1.0,132.59000000000015,,,18.190000000000055,18.190000000000055,0.375
NAS100,2020-02-07 02:15:00,2020-02-02,-1,2,22.159999999999854,-1.0,23.25451263537928,,,0.8303249097473635,0.8303249097473635,0.06768953068592103
NAS100,2020-02-10 11:30:00,2020-02-09,-1,1,6.5,-1.0,75.3153846153845,-1.0,21.83230769230767,,,0.23076923076923078
NAS100,2020-02-11 00:30:00,2020-02-09,-1,1,4.380000000001019,-1.0,134.81050228307353,,,,,0.3424657534245779
NAS100,2020-02-12 00:45:00,2020-02-09,-1,2,2.0599999999994907,-1.0,282.08252427191445,,,-1.0,16.432038834955694,0.7281553398060052
NAS100,2020-02-13 00:15:00,2020-02-09,-1,0,3.4099999999998545,-1.0,174.2639296187757,,,,,0.43988269794723284
NAS100,2020-02-14 02:30:00,2020-02-09,-1,1,7.75,-1.0,84.9406451612902,,,,,0.1935483870967742
NAS100,2020-02-16 18:45:00,2020-02-16,-1,3,4.899999999999636,-1.0,68.16530612245408,-1.0,15.055102040817534,-1.0,7.402040816327169,0.30612244897961455
NAS100,2020-02-17 03:15:00,2020-02-16,-1,3,8.850000000000364,-1.0,38.716384180789305,4.046327683615595,4.046327683615595,2.193220338982944,2.193220338982944,0.16949152542372184
NAS100,2020-02-18 05:15:00,2020-02-16,-1,1,8.1299999999992,-1.0,27.45387453874818,,,,,0.18450184501846834
NAS100,2020-02-19 00:45:00,2020-02-16,-1,0,4.240000000001601,-1.0,79.29716981129066,,,,,0.3537735849055268
NAS100,2020-02-20 00:00:00,2020-02-16,-1,1,3.75,-1.0,101.32266666666692,,,,,0.4
NAS100,2020-02-21 01:00:00,2020-02-16,-1,0,9.929999999998472,-1.0,23.04934541792913,,,,,0.15105740181271207
NAS100,2020-02-23 19:30:00,2020-02-23,1,2,8.410000000001673,-1.0,54.09631391199862,-1.0,35.60998810938644,-1.0,18.903686087986674,0.17835909631387653
NAS100,2020-02-24 01:00:00,2020-02-23,1,0,6.030000000000655,-1.0,78.22553897179895,,,,,0.24875621890544564
NAS100,2020-02-25 00:30:00,2020-02-23,1,0,16.13000000000102,-1.0,34.80781153130586,,,,,0.09299442033477404
NAS100,2020-02-26 00:00:00,2020-02-23,1,0,9.170000000000073,-1.0,92.1494002181018,,,,,0.16357688113413174
NAS100,2020-02-27 01:15:00,2020-02-23,1,3,15.079999999999927,-1.0,69.3746684350136,-1.0,21.62466843501339,7.488063660477494,7.488063660477494,0.09946949602122064
NAS100,2020-02-28 00:30:00,2020-02-23,1,3,6.440000000000509,-1.0,240.4689440993597,-1.0,98.48913043477461,-1.0,36.88664596272989,0.23291925465836666
NAS100,2020-03-08 17:45:00,2020-03-08,1,3,45.839999999999236,-1.0,18.087260034904332,-1.0,9.203534031413794,-1.0,7.896160558464375,0.032722513089005784
NAS100,2020-03-09 08:45:00,2020-03-08,1,2,252.39999999999964,-1.0,3.673652931854207,-1.0,0.8709984152139444,0.0828050713153711,0.0828050713153711,0.005942947702060231
NAS100,2020-03-10 00:45:00,2020-03-08,1,0,19.980000000001382,-1.0,36.79429429429173,,,,,0.07507507507506989
NAS100,2020-03-11 00:30:00,2020-03-08,1,2,14.9399999999996,-1.0,59.855421686748635,,,-1.0,8.139892904953342,0.1004016064257055
NAS100,2020-03-12 03:45:00,2020-03-08,1,1,19.800000000000182,-1.0,69.49999999999937,,,,,0.07575757575757507
NAS100,2020-03-13 00:30:00,2020-03-08,1,0,52.22999999999956,-1.0,30.61420639479253,,,,,0.028719126938541308
NAS100,2020-03-16 18:30:00,2020-03-15,1,1,63.98999999999978,-1.0,18.734177215189927,-1.0,9.400531333020815,,,0.02344116268166909
NAS100,2020-03-17 07:00:00,2020-03-15,1,1,76.18000000000029,-1.0,16.162772381202338,,,,,0.019690207403517908
NAS100,2020-03-18 09:15:00,2020-03-15,1,0,77.13000000000011,-1.0,14.25217165823931,,,,,0.01944768572539865
NAS100,2020-03-19 00:30:00,2020-03-15,1,0,87.22000000000025,-0.7853703279064412,15.2936253152946,,,,,0.01719789039211185
NAS100,2020-03-20 00:15:00,2020-03-15,1,0,39.80999999999949,-1.0,26.20723436322564,,,,,0.037678975131876895
NAS100,2020-03-22 19:15:00,2020-03-22,1,3,78.59000000000015,13.655045171141337,13.655045171141337,11.84412775162232,11.84412775162232,7.8838274589642205,7.8838274589642205,0.019086397760529294
NAS100,2020-03-23 02:45:00,2020-03-22,1,0,53.460000000000036,-1.0,18.6127946127946,,,,,0.028058361391694705
NAS100,2020-03-24 01:30:00,2020-03-22,1,0,20.710000000000036,-1.0,24.52969579913082,,,,,0.07242877836793807
NAS100,2020-03-25 00:15:00,2020-03-22,1,0,89.52000000000044,-1.0,3.4063896336014086,,,,,0.016756032171581687
NAS100,2020-03-26 01:00:00,2020-03-22,1,1,11.80999999999949,-1.0,32.99237933954421,,,,,0.12701100762066594
NAS100,2020-03-30 22:00:00,2020-03-29,-1,2,11.69000000000051,-1.0,109.76047904191134,-1.0,43.390932420870634,-1.0,6.271171941830308,0.12831479897347603
NAS100,2020-03-31 01:45:00,2020-03-29,-1,0,22.61999999999989,-1.0,54.41114058355463,,,,,0.06631299734748043
NAS100,2020-04-01 01:00:00,2020-03-29,-1,0,24.699999999999818,6.207287449392746,42.518218623482085,,,,,0.0607287449392717
NAS100,2020-04-02 00:45:00,2020-03-29,-1,0,19.8100000000004,-1.0,45.59868753154878,,,,,0.07571933366986218
NAS100,2020-04-03 03:00:00,2020-03-29,-1,1,20.530000000000655,-1.0,45.57038480272624,,,,,0.07306380905990999
NAS100,2020-04-06 20:00:00,2020-04-05,-1,3,16.13000000000011,-1.0,43.094854308741176,-1.0,31.21326720396757,5.131432114073092,5.131432114073092,0.09299442033477928
NAS100,2020-04-07 00:15:00,2020-04-05,-1,0,14.820000000000618,-1.0,39.7935222672048,,,,,0.1012145748987812
NAS100,2020-04-08 00:15:00,2020-04-05,-1,2,12.760000000000218,-1.0,53.33072100313388,,,-1.0,8.561128526645604,0.11755485893416727
NAS100,2020-04-09 01:45:00,2020-04-05,-1,0,13.959999999999127,-1.0,57.33524355301222,,,,,0.10744985673353108
NAS100,2020-04-13 15:45:00,2020-04-12,-1,3,15.019999999998618,-1.0,49.634487350204374,-1.0,16.07922769640635,-1.0,11.645805592544413,0.09986684420773223
NAS100,2020-04-14 00:30:00,2020-04-12,-1,3,13.279999999998836,-1.0,67.61370481928309,-1.0,28.49021084337602,-1.0,11.371987951808258,0.11295180722892556
NAS100,2020-04-15 00:30:00,2020-04-12,-1,1,3.139999999999418,-1.0,350.4681528663071,,,,,0.4777070063695153
NAS100,2020-04-16 03:00:00,2020-04-12,-1,2,33.6299999999992,-1.0,32.15878679750302,-1.0,4.966696402022142,-1.0,4.60095153137095,0.044603033006245484
NAS100,2020-04-17 00:30:00,2020-04-12,-1,1,6.779999999998836,-1.0,198.42625368734983,,,,,0.22123893805313533
NAS100,2020-04-27 01:45:00,2020-04-26,-1,3,14.520000000000437,-1.0,37.08539944903467,-1.0,10.480027548209057,-1.0,9.937327823691096,0.10330578512396384
NAS100,2020-04-28 00:30:00,2020-04-26,-1,0,6.149999999999636,-1.0,73.1626016260207,,,,,0.24390243902440467
NAS100,2020-04-29 01:15:00,2020-04-26,-1,0,14.25,-1.0,34.67859649122808,,,,,0.10526315789473684
NAS100,2020-04-30 00:30:00,2020-04-26,-1,3,11.319999999999709,36.52738515901168,69.68197879858846,31.710247349824222,31.710247349824222,7.89222614841011,7.89222614841011,0.1325088339222649
NAS100,2020-05-01 00:00:00,2020-04-26,-1,1,7.420000000000073,-1.0,63.99730458220969,,,,,0.20215633423180396
NAS100,2020-05-03 19:00:00,2020-05-03,1,3,18.840000000000146,-1.0,28.554140127388365,-1.0,14.49309978768572,-1.0,6.329617834394855,0.07961783439490384
NAS100,2020-05-04 01:00:00,2020-05-03,1,1,13.159999999999854,-1.0,37.89893617021318,,,,,0.1139817629179344
NAS100,2020-05-05 00:30:00,2020-05-03,1,0,10.710000000000946,-1.0,26.75256769374184,,,,,0.1400560224089512
NAS100,2020-05-06 02:00:00,2020-05-03,1,0,10.3799999999992,-1.0,16.663776493257657,,,,,0.14450867052024235
NAS100,2020-05-07 01:15:00,2020-05-03,1,1,7.239999999999782,-1.0,17.400552486188563,,,,,0.2071823204419952
NAS100,2020-05-10 20:15:00,2020-05-10,-1,3,4.819999999999709,-1.0,145.28008298756063,-1.0,30.066390041495605,-1.0,17.77593360995964,0.31120331950209346
NAS100,2020-05-11 05:45:00,2020-05-10,-1,0,8.010000000000218,-1.0,81.45443196004759,,,,,0.18726591760299116
NAS100,2020-05-12 00:15:00,2020-05-10,-1,1,11.909999999999854,-1.0,58.43576826196539,,,,,0.12594458438287306
NAS100,2020-05-13 02:15:00,2020-05-10,-1,2,8.279999999998836,-1.0,67.28140096619305,,,-1.0,14.50724637681373,0.18115942028988055
NAS100,2020-05-14 01:15:00,2020-05-10,-1,1,7.789999999999054,-1.0,54.50320924262535,,,-1.0,5.544287548139378,0.192554557124542
NAS100,2020-05-15 01:00:00,2020-05-10,-1,3,10.55999999999949,-1.0,52.226325757578294,-1.0,25.17518939394064,-1.0,5.724431818182163,0.14204545454546139
NAS100,2020-05-18 13:30:00,2020-05-17,-1,3,22.530000000000655,-1.0,21.824234354193724,-1.0,10.097203728361881,-1.0,4.482467820683393,0.06657789613848009
NAS100,2020-05-19 00:30:00,2020-05-17,-1,1,3.8699999999989814,-1.0,124.11627906980009,,,,,0.3875968992249082
NAS100,2020-05-20 03:45:00,2020-05-17,-1,2,14.460000000000946,-1.0,33.814661134160936,,,-1.0,2.0733056708158784,0.10373443983401812
NAS100,2020-05-21 00:00:00,2020-05-17,-1,0,2.5,-1.0,236.4439999999995,,,,,0.6
NAS100,2020-05-22 03:00:00,2020-05-17,-1,0,32.43000000000029,-1.0,12.482269503545965,,,,,0.046253469010175345
NAS100,2020-05-25 07:45:00,2020-05-24,-1,2,4.940000000000509,-1.0,79.72672064776513,-1.0,22.734817813762735,-1.0,13.396761133601917,0.30364372469632495
NAS100,2020-05-26 01:30:00,2020-05-24,-1,2,6.190000000000509,-1.0,75.53634894991296,-1.0,22.60096930532926,-1.0,12.581583198706427,0.24232633279481045
NAS100,2020-05-27 00:30:00,2020-05-24,-1,2,9.909999999999854,-1.0,37.27547931382493,,,-1.0,11.091826437941643,0.15136226034309
NAS100,2020-05-28 04:45:00,2020-05-24,-1,1,9.530000000000655,-1.0,30.308499475338962,,,,,0.15739769150051383
NAS100,2020-05-29 00:00:00,2020-05-24,-1,0,2.9800000000013824,-1.0,108.21812080531885,,,,,0.503355704697753
NAS100,2020-06-01 13:30:00,2020-05-31,-1,3,6.890000000001237,-1.0,61.52975326559108,-1.0,21.676342525395025,-1.0,13.618287373001898,0.2177068214803673
NAS100,2020-06-02 01:15:00,2020-05-31,-1,2,3.5500000000010914,-1.0,116.7661971830623,,,-1.0,8.74084507041952,0.42253521126747573
NAS100,2020-06-03 00:30:00,2020-05-31,-1,0,5.489999999999782,-1.0,89.66120218579587,,,,,0.27322404371585784
NAS100,2020-06-04 00:00:00,2020-05-31,-1,1,6.559999999999491,-1.0,74.65701219512775,,,,,0.2286585365853836
NAS100,2020-06-05 01:30:00,2020-05-31,-1,1,2.899999999999636,-1.0,166.05172413795162,,,-1.0,16.32413793103658,0.5172413793104097
NAS100,2020-06-07 19:45:00,2020-06-07,-1,3,3.25,-1.0,129.0646153846151,-1.0,82.68615384615372,22.22461538461525,22.22461538461525,0.46153846153846156
NAS100,2020-06-08 00:15:00,2020-06-07,-1,0,3.4799999999995634,-1.0,111.60344827587583,,,,,0.4310344827586748
NAS100,2020-06-09 01:00:00,2020-06-07,-1,1,3.110000000000582,-1.0,140.01286173630777,,,,,0.4823151125401027
NAS100,2020-06-10 00:30:00,2020-06-07,-1,0,2.930000000000291,-1.0,188.03412969281365,,,,,0.5119453924914167
NAS100,2020-06-11 01:30:00,2020-06-07,-1,0,15.399999999999636,-1.0,34.62727272727356,,,,,0.0974025974025997
NAS100,2020-06-12 01:00:00,2020-06-07,-1,1,17.829999999999927,-1.0,14.361749859786919,,,-1.0,5.949523275378596,0.08412787436904129
NAS100,2020-06-15 02:00:00,2020-06-14,1,3,28.420000000000073,-1.0,26.02040816326524,-1.0,6.2899366643208925,-1.0,6.2899366643208925,0.052779732582688116
NAS100,2020-06-16 01:30:00,2020-06-14,1,0,4.510000000000218,-1.0,52.29268292682677,,,,,0.3325942350332433
NAS100,2020-06-17 01:30:00,2020-06-14,1,1,15.100000000000364,-1.0,12.731125827814248,,,,,0.09933774834436847
